"Kod";"Nazwa";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych jednorodzinnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków mieszkalnych wielorodzinnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków niemieszkalnych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych hoteli i budynków zakwaterowania turystycznego oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków biurowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków handlowo-usługowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków transportu i łączności oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych budynków przemysłowych i magazynowych oddanych do użytkowania na 1000 ludności;2024;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2018;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2019;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2020;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2021;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2022;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2023;[-]";"liczba nowych ogólnodostępnych obiektów kulturalnych, budynków o charakterze edukacyjnym, budynków szpitali i zakładów opieki medycznej oraz budynków kultury fizycznej oddanych do użytkowania na 1000 ludności;2024;[-]";
0411000;"Powiat radziejowski";3,19;2,93;5,58;3,71;3,80;5,16;3,41;1,28;1,36;1,48;1,60;2,53;2,74;1,68;1,28;1,36;1,48;1,60;2,53;2,68;1,62;0,00;0,00;0,00;0,00;0,00;0,05;0,05;1,54;1,13;3,72;1,78;1,09;1,68;1,28;0,00;0,02;0,00;0,10;0,03;0,13;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,15;0,12;0,23;0,10;0,10;0,21;0,08;0,15;0,22;1,58;0,21;0,08;0,45;0,37;0,37;0,25;0,53;0,28;0,34;0,05;0,19;0,00;0,02;0,00;0,05;0,03;0,00;0,11;
0412000;"Powiat rypiński";3,08;3,71;4,54;6,92;3,71;3,32;3,07;1,98;2,06;2,92;2,96;2,60;2,11;2,42;1,96;2,02;2,83;2,86;2,55;2,06;2,37;0,02;0,05;0,10;0,10;0,05;0,05;0,05;0,89;1,38;1,28;3,65;0,84;0,92;0,46;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,02;0,02;0,00;0,05;0,05;0,19;0,05;0,10;0,02;0,00;0,30;0,41;0,12;2,67;0,14;0,34;0,15;0,16;0,23;0,19;0,38;0,19;0,10;0,12;0,00;0,07;0,02;0,02;0,02;0,10;0,00;
0413000;"Powiat sępoleński";3,83;4,68;4,03;4,05;4,43;3,45;4,39;2,21;2,90;2,59;2,66;2,95;2,33;2,22;2,13;2,87;2,49;2,63;2,92;2,33;2,22;0,07;0,02;0,10;0,03;0,03;0,00;0,00;1,48;1,78;1,33;1,39;1,45;1,13;2,17;0,00;0,02;0,00;0,03;0,00;0,03;0,00;0,02;0,02;0,00;0,00;0,00;0,05;0,03;0,12;0,10;0,08;0,05;0,15;0,03;0,10;0,39;0,49;0,33;0,28;0,33;0,10;1,32;0,32;0,24;0,28;0,30;0,28;0,10;0,26;0,05;0,05;0,00;0,05;0,00;0,05;0,03;
0414000;"Powiat świecki";2,54;2,69;3,06;3,24;3,51;3,55;2,28;1,84;1,96;2,43;2,68;2,78;3,03;1,82;1,84;1,92;2,41;2,63;2,69;2,99;1,78;0,00;0,04;0,02;0,05;0,09;0,04;0,04;0,48;0,58;0,52;0,41;0,57;0,37;0,37;0,17;0,01;0,01;0,00;0,04;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,01;0,03;0,03;0,01;0,02;0,00;0,00;0,07;0,18;0,11;0,10;0,16;0,04;0,11;0,02;0,06;0,09;0,02;0,10;0,03;0,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
0415000;"Powiat toruński";6,47;6,72;7,45;7,80;8,39;6,84;5,80;5,90;6,17;6,82;7,33;8,01;6,49;5,36;5,83;6,10;6,75;7,27;8,00;6,46;5,29;0,07;0,07;0,06;0,05;0,01;0,03;0,08;0,50;0,50;0,62;0,42;0,38;0,34;0,39;0,00;0,00;0,00;0,00;0,04;0,03;0,00;0,00;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,03;0,02;0,04;0,02;0,01;0,24;0,24;0,47;0,24;0,13;0,16;0,11;0,07;0,10;0,03;0,05;0,02;0,02;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
0416000;"Powiat tucholski";4,25;4,08;3,90;4,58;3,82;4,64;3,33;3,16;2,71;2,63;2,92;3,33;3,85;2,60;3,16;2,67;2,61;2,83;3,29;3,85;2,60;0,00;0,04;0,02;0,08;0,04;0,00;0,00;0,93;1,12;1,01;1,44;0,36;0,60;0,62;0,04;0,17;0,02;0,02;0,02;0,00;0,04;0,02;0,00;0,06;0,00;0,04;0,00;0,00;0,02;0,19;0,06;0,04;0,02;0,04;0,02;0,19;0,19;0,25;1,04;0,02;0,04;0,06;0,08;0,19;0,29;0,11;0,04;0,23;0,06;0,06;0,00;0,02;0,00;0,00;0,04;0,00;
0417000;"Powiat wąbrzeski";1,88;2,51;3,36;3,21;2,92;2,24;2,72;1,25;1,43;2,22;2,21;2,13;1,29;1,02;1,25;1,43;2,10;2,21;2,10;1,16;0,99;0,00;0,00;0,12;0,00;0,03;0,12;0,03;0,64;1,05;1,14;0,97;0,79;0,95;1,64;0,00;0,03;0,00;0,12;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,03;0,03;0,09;0,12;0,12;0,12;0,09;0,18;0,03;0,03;0,03;0,06;0,00;0,03;0,18;0,15;0,06;0,12;0,12;0,21;0,09;0,09;0,37;0,00;0,03;0,09;0,06;0,03;0,03;0,06;
0418000;"Powiat włocławski";3,42;3,52;3,54;4,56;5,06;4,77;4,63;2,43;2,67;2,79;3,20;3,57;3,48;3,05;2,42;2,67;2,79;3,19;3,57;3,47;3,04;0,01;0,00;0,00;0,01;0,00;0,01;0,01;0,61;0,63;0,55;1,07;1,23;1,14;1,37;0,00;0,00;0,00;0,05;0,07;0,01;0,00;0,00;0,00;0,00;0,04;0,01;0,04;0,04;0,00;0,03;0,01;0,11;0,07;0,11;0,16;0,15;0,19;0,11;0,28;0,34;0,38;0,37;0,00;0,03;0,11;0,13;0,29;0,15;0,16;0,00;0,00;0,00;0,02;0,02;0,04;0,11;
0419000;"Powiat żniński";3,59;3,69;4,46;4,41;4,90;4,59;3,31;2,66;2,85;3,73;3,45;4,26;3,68;2,57;2,64;2,80;3,71;3,41;4,24;3,68;2,57;0,01;0,04;0,03;0,04;0,01;0,00;0,00;0,85;0,71;0,68;0,80;0,56;0,84;0,67;0,01;0,01;0,01;0,01;0,00;0,00;0,00;0,03;0,06;0,01;0,03;0,01;0,03;0,01;0,10;0,06;0,09;0,10;0,10;0,16;0,10;0,04;0,03;0,12;0,12;0,09;0,12;0,01;0,06;0,10;0,15;0,07;0,07;0,13;0,27;0,03;0,03;0,03;0,03;0,01;0,06;0,04;
0461000;"Powiat m. Bydgoszcz";0,40;0,54;0,54;0,43;0,59;0,56;0,53;0,27;0,36;0,35;0,31;0,42;0,41;0,41;0,20;0,26;0,25;0,23;0,34;0,31;0,33;0,07;0,10;0,10;0,08;0,09;0,10;0,08;0,13;0,18;0,19;0,12;0,17;0,16;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,01;0,01;0,01;0,01;0,01;0,01;0,02;0,04;0,04;0,04;0,05;0,04;0,02;0,06;0,05;0,04;0,03;0,02;0,02;0,03;0,02;0,05;0,07;0,02;0,06;0,06;0,05;0,00;0,00;0,02;0,01;0,01;0,02;0,01;
0462000;"Powiat m. Grudziądz";2,15;1,70;1,62;2,22;1,73;1,47;1,26;1,47;1,24;1,34;1,83;1,39;1,12;0,95;1,41;1,18;1,20;1,77;1,30;1,02;0,90;0,06;0,05;0,14;0,07;0,09;0,10;0,06;0,63;0,43;0,27;0,39;0,33;0,35;0,31;0,01;0,00;0,01;0,01;0,00;0,02;0,01;0,05;0,00;0,01;0,01;0,04;0,01;0,01;0,10;0,05;0,02;0,07;0,12;0,04;0,05;0,19;0,23;0,11;0,21;0,04;0,13;0,14;0,13;0,10;0,09;0,04;0,08;0,09;0,08;0,06;0,01;0,01;0,01;0,03;0,01;0,00;
0463000;"Powiat m. Toruń";0,85;1,14;1,43;1,11;1,15;1,16;0,81;0,57;0,85;1,15;0,82;0,88;0,66;0,52;0,43;0,70;0,91;0,69;0,64;0,45;0,41;0,14;0,15;0,24;0,13;0,23;0,21;0,11;0,29;0,29;0,28;0,27;0,27;0,50;0,29;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,02;0,01;0,02;0,02;0,01;0,02;0,01;0,10;0,10;0,05;0,11;0,07;0,08;0,12;0,03;0,03;0,03;0,04;0,05;0,09;0,03;0,07;0,11;0,09;0,06;0,10;0,14;0,12;0,02;0,02;0,02;0,02;0,02;0,04;0,01;
0464000;"Powiat m. Włocławek";0,90;1,02;0,79;1,12;1,23;1,43;1,29;0,58;0,55;0,39;0,52;0,50;0,55;0,97;0,54;0,52;0,35;0,46;0,41;0,50;0,91;0,04;0,04;0,04;0,06;0,09;0,05;0,06;0,31;0,47;0,41;0,60;0,73;0,87;0,30;0,00;0,00;0,00;0,00;0,08;0,00;0,00;0,00;0,01;0,04;0,00;0,01;0,04;0,04;0,10;0,06;0,07;0,03;0,06;0,07;0,08;0,12;0,23;0,19;0,45;0,34;0,36;0,04;0,04;0,13;0,06;0,12;0,21;0,35;0,12;0,02;0,01;0,00;0,00;0,01;0,02;0,01;
0600000;"LUBELSKIE";2,36;2,54;2,75;3,12;3,44;2,94;2,74;1,71;1,86;2,04;2,35;2,66;2,16;2,05;1,67;1,83;2,00;2,31;2,62;2,12;2,01;0,04;0,04;0,05;0,04;0,05;0,04;0,05;0,62;0,65;0,68;0,73;0,73;0,75;0,65;0,01;0,01;0,01;0,02;0,01;0,02;0,00;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,06;0,07;0,05;0,06;0,07;0,07;0,05;0,10;0,09;0,12;0,11;0,10;0,11;0,08;0,07;0,07;0,07;0,08;0,09;0,08;0,05;0,02;0,01;0,03;0,03;0,01;0,02;0,02;
0601000;"Powiat bialski";3,15;3,85;4,45;4,10;4,86;4,27;4,70;1,97;2,59;3,05;2,94;3,66;2,83;3,25;1,96;2,57;3,03;2,92;3,63;2,80;3,21;0,01;0,02;0,02;0,02;0,03;0,03;0,04;1,16;1,25;1,40;1,16;1,20;1,40;1,43;0,01;0,00;0,01;0,01;0,00;0,01;0,00;0,04;0,03;0,00;0,01;0,03;0,03;0,07;0,04;0,09;0,04;0,06;0,04;0,12;0,08;0,10;0,22;0,23;0,12;0,11;0,14;0,08;0,11;0,07;0,07;0,08;0,08;0,07;0,14;0,04;0,01;0,04;0,01;0,01;0,02;0,03;
0602000;"Powiat biłgorajski";2,71;2,52;2,32;2,97;3,52;2,33;2,46;1,86;1,75;1,58;2,20;2,57;1,60;1,60;1,83;1,69;1,51;2,14;2,55;1,56;1,56;0,03;0,06;0,07;0,06;0,02;0,04;0,04;0,78;0,76;0,71;0,75;0,85;0,72;0,85;0,02;0,00;0,01;0,01;0,01;0,08;0,02;0,01;0,00;0,00;0,02;0,01;0,01;0,01;0,12;0,11;0,07;0,08;0,07;0,05;0,10;0,18;0,10;0,09;0,09;0,06;0,04;0,01;0,09;0,07;0,09;0,09;0,06;0,11;0,15;0,00;0,02;0,03;0,02;0,00;0,04;0,04;
0603000;"Powiat chełmski";3,04;3,75;3,32;3,09;4,28;3,32;2,31;2,26;2,75;2,54;2,65;3,66;2,59;1,87;2,26;2,75;2,54;2,65;3,66;2,59;1,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,74;1,00;0,78;0,44;0,62;0,73;0,45;0,00;0,03;0,00;0,00;0,00;0,00;0,00;0,03;0,03;0,01;0,00;0,01;0,00;0,00;0,03;0,01;0,07;0,00;0,07;0,00;0,00;0,17;0,23;0,17;0,12;0,16;0,14;0,08;0,01;0,01;0,07;0,08;0,07;0,04;0,03;0,01;0,00;0,03;0,00;0,00;0,00;0,00;
0604000;"Powiat hrubieszowski";1,59;1,39;1,31;1,59;1,62;1,31;1,35;0,67;0,82;0,70;0,93;1,00;0,66;0,73;0,67;0,82;0,70;0,93;1,00;0,66;0,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,92;0,57;0,62;0,66;0,62;0,65;0,62;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,05;0,00;0,03;0,00;0,00;0,02;0,08;0,06;0,10;0,03;0,09;0,05;0,04;0,06;0,03;0,05;0,17;0,10;0,10;0,11;0,09;0,05;0,12;0,08;0,09;0,05;0,07;0,03;0,00;0,00;0,00;0,00;0,03;0,00;
0605000;"Powiat janowski";1,43;1,92;2,02;1,96;1,91;2,23;2,56;0,98;1,27;1,42;1,32;1,13;1,33;1,90;0,98;1,24;1,42;1,32;1,11;1,33;1,86;0,00;0,02;0,00;0,00;0,02;0,00;0,05;0,46;0,65;0,61;0,64;0,74;0,91;0,66;0,00;0,09;0,00;0,00;0,00;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,07;0,09;0,11;0,18;0,02;0,02;0,09;0,09;0,16;0,09;0,21;0,23;0,21;0,13;0,11;0,07;0,02;0,12;0,07;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
0606000;"Powiat krasnostawski";2,04;2,23;2,30;2,43;2,97;2,46;1,98;1,23;1,31;1,31;1,56;2,15;1,21;1,40;1,23;1,31;1,31;1,54;2,15;1,21;1,40;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,81;0,93;0,99;0,87;0,82;1,23;0,58;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,06;0,09;0,06;0,05;0,03;0,12;0,03;0,02;0,08;0,08;0,07;0,03;0,12;0,05;0,11;0,09;0,02;0,15;0,07;0,03;0,09;0,02;0,00;0,02;0,00;0,02;0,02;0,02;
0607000;"Powiat kraśnicki";1,69;1,85;2,14;2,52;2,77;2,49;2,38;1,11;1,22;1,44;1,67;1,95;1,62;1,68;1,10;1,21;1,42;1,66;1,93;1,59;1,68;0,01;0,01;0,01;0,01;0,01;0,02;0,00;0,58;0,63;0,70;0,85;0,82;0,87;0,69;0,00;0,00;0,00;0,00;0,01;0,00;0,01;0,00;0,00;0,02;0,00;0,01;0,03;0,00;0,01;0,06;0,06;0,04;0,01;0,12;0,00;0,14;0,03;0,08;0,05;0,06;0,06;0,05;0,08;0,09;0,05;0,12;0,07;0,12;0,06;0,02;0,00;0,02;0,01;0,01;0,01;0,02;
0608000;"Powiat lubartowski";2,77;3,07;3,95;4,50;4,73;3,87;3,50;2,04;2,28;2,98;3,45;3,65;2,67;2,45;2,03;2,26;2,94;3,41;3,63;2,63;2,41;0,01;0,02;0,03;0,04;0,02;0,04;0,04;0,64;0,75;0,86;0,92;0,95;1,10;0,92;0,03;0,00;0,00;0,07;0,01;0,26;0,00;0,00;0,02;0,01;0,00;0,00;0,00;0,02;0,08;0,10;0,06;0,08;0,07;0,06;0,07;0,05;0,07;0,13;0,05;0,01;0,07;0,02;0,01;0,07;0,08;0,09;0,05;0,07;0,01;0,05;0,03;0,02;0,02;0,04;0,01;0,02;
0609000;"Powiat lubelski";6,44;6,55;6,92;8,27;8,85;7,80;6,65;5,32;5,56;5,90;6,94;7,55;6,45;5,54;5,32;5,56;5,88;6,94;7,53;6,44;5,52;0,01;0,01;0,01;0,01;0,02;0,01;0,01;1,12;0,98;1,02;1,33;1,31;1,34;1,12;0,01;0,00;0,00;0,01;0,00;0,00;0,00;0,01;0,00;0,00;0,01;0,01;0,00;0,01;0,05;0,06;0,06;0,06;0,08;0,10;0,07;0,32;0,33;0,27;0,32;0,33;0,24;0,18;0,04;0,01;0,04;0,03;0,05;0,05;0,04;0,03;0,01;0,04;0,02;0,00;0,05;0,04;
0610000;"Powiat łęczyński";3,50;3,36;3,45;3,70;4,43;3,47;3,76;2,94;2,75;2,88;3,20;3,70;3,03;3,09;2,93;2,74;2,88;3,20;3,68;2,99;3,09;0,02;0,02;0,00;0,00;0,02;0,04;0,00;0,40;0,52;0,50;0,44;0,57;0,38;0,54;0,00;0,00;0,02;0,00;0,00;0,00;0,04;0,00;0,00;0,02;0,00;0,02;0,00;0,00;0,07;0,05;0,07;0,04;0,05;0,05;0,04;0,09;0,03;0,04;0,11;0,11;0,05;0,07;0,02;0,03;0,00;0,05;0,02;0,04;0,00;0,00;0,02;0,05;0,00;0,04;0,00;0,05;
0611000;"Powiat łukowski";2,76;3,46;3,40;3,91;5,09;4,10;3,73;1,90;2,30;2,41;2,61;3,79;3,00;2,75;1,90;2,28;2,39;2,58;3,77;2,95;2,72;0,00;0,02;0,02;0,03;0,02;0,05;0,03;0,85;1,17;0,99;1,31;1,29;1,10;0,96;0,00;0,01;0,01;0,03;0,00;0,00;0,00;0,01;0,04;0,00;0,01;0,00;0,00;0,00;0,17;0,11;0,11;0,19;0,18;0,08;0,03;0,14;0,08;0,26;0,31;0,23;0,38;0,26;0,08;0,26;0,15;0,16;0,13;0,09;0,04;0,03;0,04;0,07;0,10;0,02;0,02;0,01;
0612000;"Powiat opolski";2,57;2,86;2,67;3,61;3,49;3,04;2,98;1,28;1,73;1,61;1,86;2,39;1,77;1,97;1,28;1,73;1,61;1,86;2,39;1,77;1,95;0,00;0,00;0,00;0,00;0,00;0,00;0,02;1,28;1,13;1,06;1,75;1,08;1,27;1,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,04;0,00;0,05;0,10;0,12;0,10;0,11;0,07;0,16;0,07;0,03;0,05;0,10;0,23;0,02;0,05;0,00;0,12;0,05;0,19;0,12;0,09;0,02;0,00;0,02;0,03;0,00;0,02;0,00;0,04;0,02;
0613000;"Powiat parczewski";2,49;2,13;4,09;3,34;3,51;1,97;2,84;1,37;1,03;2,17;1,75;2,11;1,14;1,50;1,34;1,03;2,14;1,75;2,08;1,11;1,47;0,03;0,00;0,03;0,00;0,03;0,03;0,03;0,89;1,01;1,63;1,14;1,16;0,62;1,16;0,00;0,00;0,12;0,09;0,00;0,00;0,00;0,00;0,03;0,00;0,00;0,00;0,03;0,00;0,00;0,03;0,09;0,06;0,12;0,00;0,09;0,09;0,09;0,24;0,09;0,12;0,09;0,16;0,17;0,06;0,03;0,09;0,12;0,06;0,00;0,00;0,00;0,06;0,03;0,06;0,00;0,00;
0614000;"Powiat puławski";2,25;2,29;2,68;2,53;3,19;2,25;2,84;1,74;1,76;2,07;2,06;2,49;1,65;2,20;1,58;1,67;1,99;2,02;2,45;1,61;2,09;0,16;0,10;0,08;0,04;0,05;0,04;0,10;0,51;0,52;0,60;0,48;0,68;0,60;0,64;0,01;0,00;0,02;0,00;0,01;0,00;0,01;0,00;0,03;0,01;0,02;0,00;0,01;0,02;0,02;0,07;0,05;0,06;0,06;0,08;0,04;0,08;0,06;0,12;0,03;0,03;0,03;0,07;0,04;0,04;0,12;0,04;0,09;0,19;0,05;0,04;0,02;0,03;0,04;0,02;0,00;0,03;
0615000;"Powiat radzyński";2,57;2,93;3,30;3,85;3,72;2,97;2,37;1,41;1,68;1,90;2,18;2,30;1,47;1,24;1,40;1,68;1,86;2,17;2,26;1,45;1,24;0,02;0,00;0,04;0,02;0,04;0,02;0,00;1,16;1,25;1,41;1,67;1,42;1,47;1,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,02;0,00;0,00;0,00;0,00;0,00;0,12;0,05;0,02;0,04;0,00;0,00;0,00;0,03;0,03;0,14;0,20;0,05;0,09;0,11;0,15;0,19;0,23;0,36;0,41;0,31;0,24;0,02;0,03;0,00;0,00;0,00;0,02;0,02;
0616000;"Powiat rycki";2,41;2,11;2,84;2,87;3,37;3,01;2,81;1,68;1,54;2,00;2,10;2,57;2,07;2,09;1,68;1,54;1,98;2,08;2,55;2,07;2,09;0,00;0,00;0,02;0,02;0,02;0,00;0,00;0,73;0,57;0,84;0,78;0,80;0,93;0,72;0,02;0,00;0,00;0,04;0,00;0,00;0,00;0,00;0,02;0,06;0,02;0,00;0,00;0,00;0,05;0,07;0,07;0,09;0,10;0,08;0,06;0,07;0,07;0,19;0,08;0,06;0,14;0,12;0,14;0,14;0,13;0,11;0,21;0,17;0,12;0,04;0,05;0,06;0,02;0,04;0,02;0,00;
0617000;"Powiat świdnicki";2,24;2,82;3,09;4,08;3,62;3,95;2,69;1,75;2,27;2,66;3,36;2,98;3,21;2,11;1,72;2,24;2,62;3,33;2,89;3,18;2,11;0,03;0,03;0,04;0,03;0,09;0,03;0,00;0,50;0,56;0,44;0,72;0,64;0,73;0,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,03;0,01;0,01;0,00;0,01;0,07;0,01;0,07;0,07;0,01;0,06;0,11;0,13;0,07;0,07;0,08;0,11;0,16;0,10;0,16;0,13;0,03;0,07;0,04;0,00;0,09;0,12;0,07;0,01;0,03;0,03;0,01;0,01;0,00;0,01;
